time	air_temperature	precipitation_amount	price
2022-01-27 21:00:00+00:00	3.3	0	1.23051
2022-01-27 22:00:00+00:00	3.5	0	1.21392
2022-01-27 23:00:00+00:00	3.6	0	1.22197
2022-01-28 00:00:00+00:00	3.5	0	1.20863
2022-01-28 01:00:00+00:00	3.6	0	1.20793
2022-01-28 02:00:00+00:00	3.6	0	1.21365
2022-01-28 03:00:00+00:00	3	0	1.21896
2022-01-28 04:00:00+00:00	2.6	0	1.28674
2022-01-28 05:00:00+00:00	3.2	0	1.31401
2022-01-28 06:00:00+00:00	1.7	0	1.37156
2022-01-28 07:00:00+00:00	2.4	0	1.4283
2022-01-28 08:00:00+00:00	2.6	0	1.42941
2022-01-28 09:00:00+00:00	2.4	0	1.43733
2022-01-28 10:00:00+00:00	3	0	1.44164
2022-01-28 11:00:00+00:00	3.6	0	1.43612
2022-01-28 12:00:00+00:00	3.9	0	1.4285
2022-01-28 13:00:00+00:00	4.3	0	1.4264
2022-01-28 14:00:00+00:00	3.6	0	1.43512
2022-01-28 15:00:00+00:00	2.7	1	1.49207
2022-01-28 16:00:00+00:00	3.7	0.9	1.5056
2022-01-28 17:00:00+00:00	5.1	0.9	1.47853
2022-01-28 18:00:00+00:00	5.3	1.1	1.42439
2022-01-28 19:00:00+00:00	5.1	1.2	1.37276
2022-01-28 20:00:00+00:00	4.9	3.2	1.36715
2022-01-28 21:00:00+00:00	5.3	3.6	1.32584
2022-01-28 22:00:00+00:00	5.9	4.6	1.25084
2022-01-28 23:00:00+00:00	6.6	6.1	1.26217
2022-01-29 00:00:00+00:00	7.6	4.7	1.19329
2022-01-29 01:00:00+00:00	7.8	3.5	1.09303
2022-01-29 02:00:00+00:00	8	3.3	0.80258
2022-01-29 03:00:00+00:00	8.1	2.8	0.45478
2022-01-29 04:00:00+00:00	8.3	2.5	0.46972
2022-01-29 05:00:00+00:00	8.4	1.8	0.68909
2022-01-29 06:00:00+00:00	8.2	1.3	0.93152
2022-01-29 07:00:00+00:00	8.2	0.2	1.15289
2022-01-29 08:00:00+00:00	8.2	0	1.14838
2022-01-29 09:00:00+00:00	8.1	0.1	1.16552
2022-01-29 10:00:00+00:00	8	1.2	1.22427
2022-01-29 11:00:00+00:00	7.9	1.3	1.20222
2022-01-29 12:00:00+00:00	8.1	0.1	1.19189
2022-01-29 13:00:00+00:00	7	0.3	1.19751
2022-01-29 14:00:00+00:00	5.7	0.4	1.20873
2022-01-29 15:00:00+00:00	4.9	0.3	1.21605
2022-01-29 16:00:00+00:00	4.9	0.2	1.22869
2022-01-29 17:00:00+00:00	3.8	0.4	1.26308
2022-01-29 18:00:00+00:00	3.2	0.3	1.1953
2022-01-29 19:00:00+00:00	4	0	1.18076
2022-01-29 20:00:00+00:00	4.3	0.5	1.17906
2022-01-29 21:00:00+00:00	4.6	0	1.14236
2022-01-29 22:00:00+00:00	4.7	0.1	1.10055
2022-01-29 23:00:00+00:00	4.5	0.1	1.1176
2022-01-30 00:00:00+00:00	4.7	0.3	1.03528
2022-01-30 01:00:00+00:00	4.3	0.3	0.99729
2022-01-30 02:00:00+00:00	4.3	0.5	1.02245
2022-01-30 03:00:00+00:00	4.1	0	1.00801
2022-01-30 04:00:00+00:00	4.2	0	1.06526
2022-01-30 05:00:00+00:00	3.9	0	1.11539
2022-01-30 06:00:00+00:00	3.7	0	1.12602
2022-01-30 07:00:00+00:00	3.4	0	1.14387
2022-01-30 08:00:00+00:00	3.1	0	1.16863
2022-01-30 09:00:00+00:00	2.6	0	1.20132
2022-01-30 10:00:00+00:00	3.3	0	1.20152
2022-01-30 11:00:00+00:00	3.7	0	1.20101
2022-01-30 12:00:00+00:00	4.3	0	1.1956
2022-01-30 13:00:00+00:00	3.5	0	1.20132
2022-01-30 14:00:00+00:00	3	0	1.20723
2022-01-30 15:00:00+00:00	3	0	1.23881
2022-01-30 16:00:00+00:00	2.3	0	1.32133
2022-01-30 17:00:00+00:00	1.9	0	1.38138
2022-01-30 18:00:00+00:00	2.4	0	1.40785
2022-01-30 19:00:00+00:00	1.9	0	1.42149
2022-01-30 20:00:00+00:00	1.7	0	1.4254
2022-01-30 21:00:00+00:00	1.6	0	1.43161
2022-01-30 22:00:00+00:00	1.6	0	1.40103
2022-01-30 23:00:00+00:00	1.4	0	1.36696
2022-01-31 00:00:00+00:00	1.3	0	1.32853
2022-01-31 01:00:00+00:00	1.6	0	1.28209
2022-01-31 02:00:00+00:00	1.6	0	1.21753
2022-01-31 03:00:00+00:00	1.6	0	1.22174
2022-01-31 04:00:00+00:00	1.7	0	1.32963
2022-01-31 05:00:00+00:00	1.9	0	1.43412
2022-01-31 06:00:00+00:00	2.1	0	1.50288
2022-01-31 07:00:00+00:00	2.1	0	2.3552
2022-01-31 08:00:00+00:00	2.1	0	2.44067
2022-01-31 09:00:00+00:00	1.6	0	2.40344
2022-01-31 10:00:00+00:00	1.3	0	2.30175
2022-01-31 11:00:00+00:00	1.1	0.1	2.22829
2022-01-31 12:00:00+00:00	0.7	0.3	1.90452
2022-01-31 13:00:00+00:00	0.6	0.5	1.50948
2022-01-31 14:00:00+00:00	2.3	0.7	1.49427
2022-01-31 15:00:00+00:00	1.9	0.1	1.49727
2022-01-31 16:00:00+00:00	0.9	0.3	1.49267
2022-01-31 17:00:00+00:00	1	0	1.48146
2022-01-31 18:00:00+00:00	0.7	0	1.47796
2022-01-31 19:00:00+00:00	0	0.3	1.47655
2022-01-31 20:00:00+00:00	-0.1	0	1.48896
2022-01-31 21:00:00+00:00	0.7	0	1.46995
2022-01-31 22:00:00+00:00	0.4	0	1.42301
2022-01-31 23:00:00+00:00	0.7	0	1.4024
2022-02-01 00:00:00+00:00	0.5	0	1.38487
2022-02-01 01:00:00+00:00	0	0	1.35019
2022-02-01 02:00:00+00:00	0.2	0.2	1.34252
2022-02-01 03:00:00+00:00	0.1	0.4	1.37042
2022-02-01 04:00:00+00:00	0.5	0.4	1.42921
2022-02-01 05:00:00+00:00	0.4	1.5	1.45143
2022-02-01 06:00:00+00:00	0.7	2.5	2.19154
2022-02-01 07:00:00+00:00	1.4	2.2	2.35315
2022-02-01 08:00:00+00:00	4.5	0.4	1.70789
2022-02-01 09:00:00+00:00	5.4	0.7	1.47125
2022-02-01 10:00:00+00:00	6	0.9	1.44694
2022-02-01 11:00:00+00:00	6.5	0.4	1.42004
2022-02-01 12:00:00+00:00	5.6	0.2	1.38198
2022-02-01 13:00:00+00:00	6.2	0.1	1.33634
2022-02-01 14:00:00+00:00	6.4	0	1.30954
2022-02-01 15:00:00+00:00	5.1	0.1	1.29818
2022-02-01 16:00:00+00:00	5.5	0.1	1.30974
2022-02-01 17:00:00+00:00	5.8	0.1	1.32668
2022-02-01 18:00:00+00:00	5.6	0.1	1.26022
2022-02-01 19:00:00+00:00	5.8	0.1	1.23382
2022-02-01 20:00:00+00:00	5.5	0	1.23511
2022-02-01 21:00:00+00:00	5.1	0	1.20014
2022-02-01 22:00:00+00:00	4.5	0	1.17134
2022-02-01 23:00:00+00:00	4.5	0	1.11443
2022-02-02 00:00:00+00:00	4.3	0	1.10133
2022-02-02 01:00:00+00:00	2.9	0.1	1.0415
2022-02-02 02:00:00+00:00	2.6	0.6	1.04299
2022-02-02 03:00:00+00:00	2.7	0	1.10798
2022-02-02 04:00:00+00:00	2.1	0	1.16285
2022-02-02 05:00:00+00:00	2.4	0.5	1.24769
2022-02-02 06:00:00+00:00	1.8	0	1.35714
2022-02-02 07:00:00+00:00	1.1	0	1.40199
2022-02-02 08:00:00+00:00	1.1	0	1.39118
2022-02-02 09:00:00+00:00	1.1	0.1	1.37828
2022-02-02 10:00:00+00:00	1.5	0.1	1.38403
2022-02-02 11:00:00+00:00	2.1	0	1.36022
2022-02-02 12:00:00+00:00	3.9	0	1.37848
2022-02-02 13:00:00+00:00	3.8	0	1.40934
2022-02-02 14:00:00+00:00	3	0.2	1.43047
2022-02-02 15:00:00+00:00	3	0.2	1.45458
2022-02-02 16:00:00+00:00	2.9	0.4	1.48306
2022-02-02 17:00:00+00:00	3	0	1.48395
2022-02-02 18:00:00+00:00	3	0	1.48991
2022-02-02 19:00:00+00:00	2.4	0	1.49328
2022-02-02 20:00:00+00:00	2.5	0	1.5687
2022-02-02 21:00:00+00:00	2.5	0	1.53764
2022-02-02 22:00:00+00:00	2.7	0	1.41469
2022-02-02 23:00:00+00:00	2.5	0	1.36397
2022-02-03 00:00:00+00:00	2.8	0	1.35272
2022-02-03 01:00:00+00:00	3.7	0.3	1.34167
2022-02-03 02:00:00+00:00	4.2	0.1	1.34256
2022-02-03 03:00:00+00:00	4.3	0.1	1.36357
2022-02-03 04:00:00+00:00	4.8	0.1	1.3774
2022-02-03 05:00:00+00:00	5.1	0.1	1.4211
2022-02-03 06:00:00+00:00	5.3	0.1	1.6399
2022-02-03 07:00:00+00:00	5.6	0.1	2.07183
2022-02-03 08:00:00+00:00	5.5	0.5	1.61532
2022-02-03 09:00:00+00:00	5.9	0.7	1.51308
2022-02-03 10:00:00+00:00	6.3	0.5	1.52164
2022-02-03 11:00:00+00:00	6.5	0.4	1.50821
2022-02-03 12:00:00+00:00	6.1	1.1	1.50482
2022-02-03 13:00:00+00:00	6.2	0.6	1.52145
2022-02-03 14:00:00+00:00	6.4	0.1	1.51637
2022-02-03 15:00:00+00:00	6.5	0	1.55758
2022-02-03 16:00:00+00:00	6.4	0	1.53279
2022-02-03 17:00:00+00:00	6	0	1.46859
2022-02-03 18:00:00+00:00	6	0	1.41931
2022-02-03 19:00:00+00:00	6	0.1	1.3775
2022-02-03 20:00:00+00:00	6.5	0.2	1.34704
2022-02-03 21:00:00+00:00	6.8	0.2	1.32315
2022-02-03 22:00:00+00:00	7.1	0	1.26343
2022-02-03 23:00:00+00:00	7.3	0	1.25594
2022-02-04 00:00:00+00:00	7.1	1.2	1.2266
2022-02-04 01:00:00+00:00	4.6	5.6	1.20338
2022-02-04 02:00:00+00:00	3.4	1.9	1.19273
2022-02-04 03:00:00+00:00	3.3	0.3	1.18821
2022-02-04 04:00:00+00:00	3.4	0.2	1.17756
2022-02-04 05:00:00+00:00	3.5	0.4	1.23695
2022-02-04 06:00:00+00:00	2.7	0.1	1.29181
2022-02-04 07:00:00+00:00	3.8	0	1.30316
2022-02-04 08:00:00+00:00	4.2	0	1.29824
2022-02-04 09:00:00+00:00	3.4	0	1.29563
2022-02-04 10:00:00+00:00	4.4	0.1	1.29764
2022-02-04 11:00:00+00:00	4.4	0	1.27593
2022-02-04 12:00:00+00:00	3.3	0.1	1.25031
2022-02-04 13:00:00+00:00	4.2	0.1	1.21795
2022-02-04 14:00:00+00:00	3.1	0.3	1.22167
2022-02-04 15:00:00+00:00	3.2	0.2	1.25945
2022-02-04 16:00:00+00:00	3.2	0	1.29904
2022-02-04 17:00:00+00:00	2.9	0	1.29904
2022-02-04 18:00:00+00:00	1.7	0.6	1.25986
2022-02-04 19:00:00+00:00	3.2	0	1.23102
2022-02-04 20:00:00+00:00	3.6	0	1.18007
2022-02-04 21:00:00+00:00	2	0.1	1.16661
2022-02-04 22:00:00+00:00	1.3	0.2	1.13827
2022-02-04 23:00:00+00:00	2.2	0.9	1.13938
2022-02-05 00:00:00+00:00	2.3	0	1.11968
2022-02-05 01:00:00+00:00	2.9	0.1	1.10461
2022-02-05 02:00:00+00:00	3.7	0	1.1027
2022-02-05 03:00:00+00:00	1.4	0.2	1.11516
2022-02-05 04:00:00+00:00	3.9	0	1.13355
2022-02-05 05:00:00+00:00	2.8	0.4	1.17445
2022-02-05 06:00:00+00:00	2.6	0.2	1.18811
2022-02-05 07:00:00+00:00	2.9	0.2	1.20158
2022-02-05 08:00:00+00:00	2.7	0.5	1.24117
2022-02-05 09:00:00+00:00	3.8	0.2	1.22328
2022-02-05 10:00:00+00:00	4	0.1	1.1857
2022-02-05 11:00:00+00:00	4.1	0.1	1.15003
2022-02-05 12:00:00+00:00	4.4	0	1.12149
2022-02-05 13:00:00+00:00	5.3	0	1.10501
2022-02-05 14:00:00+00:00	4.4	0.4	1.15214
2022-02-05 15:00:00+00:00	4.8	1.7	1.2071
2022-02-05 16:00:00+00:00	5.6	0.8	1.25252
2022-02-05 17:00:00+00:00	6.1	0.6	1.25463
2022-02-05 18:00:00+00:00	5.1	2	1.21986
2022-02-05 19:00:00+00:00	3.8	0.4	1.17264
2022-02-05 20:00:00+00:00	4.2	0	1.12852
2022-02-05 21:00:00+00:00	3.6	0.2	1.12511
2022-02-05 22:00:00+00:00	3.6	0	1.09014
2022-02-05 23:00:00+00:00	2.3	0.1	1.12059
2022-02-06 00:00:00+00:00	1.3	0	1.08451
2022-02-06 01:00:00+00:00	2	1.3	0.98745
2022-02-06 02:00:00+00:00	1.6	0.3	0.93359
2022-02-06 03:00:00+00:00	2.7	0.1	0.75985
2022-02-06 04:00:00+00:00	2.7	0	0.85792
2022-02-06 05:00:00+00:00	1.2	0.4	0.9995
2022-02-06 06:00:00+00:00	1.5	0.4	1.04954
2022-02-06 07:00:00+00:00	1.1	0.6	1.08682
2022-02-06 08:00:00+00:00	2.4	0	1.16008
2022-02-06 09:00:00+00:00	3.2	0	1.19816
2022-02-06 10:00:00+00:00	1.9	0.2	1.20208
2022-02-06 11:00:00+00:00	3.5	0	1.19173
2022-02-06 12:00:00+00:00	1.9	0.2	1.19082
2022-02-06 13:00:00+00:00	2.9	0	1.2068
2022-02-06 14:00:00+00:00	0.9	1.2	1.20921
2022-02-06 15:00:00+00:00	0.9	1.3	1.22479
2022-02-06 16:00:00+00:00	1.1	0.1	1.23182
2022-02-06 17:00:00+00:00	0.5	0	1.27272
2022-02-06 18:00:00+00:00	1.8	0	1.23092
2022-02-06 19:00:00+00:00	1.1	0	1.22258
2022-02-06 20:00:00+00:00	2.3	0	1.18078
2022-02-06 21:00:00+00:00	1.3	0.2	1.16621
2022-02-06 22:00:00+00:00	1.7	0.1	1.13043
2022-02-06 23:00:00+00:00	1.8	0.1	1.12425
2022-02-07 00:00:00+00:00	1.9	0.1	1.10724
2022-02-07 01:00:00+00:00	2.6	0	1.10623
2022-02-07 02:00:00+00:00	2.6	0.3	1.10512
2022-02-07 03:00:00+00:00	3	0	1.10694
2022-02-07 04:00:00+00:00	1.9	0	1.13673
2022-02-07 05:00:00+00:00	2.7	0	1.20508
2022-02-07 06:00:00+00:00	2.4	0.8	1.28913
2022-02-07 07:00:00+00:00	2.9	0.5	1.31027
2022-02-07 08:00:00+00:00	1.7	1.5	1.28097
2022-02-07 09:00:00+00:00	2.7	0.5	1.24031
2022-02-07 10:00:00+00:00	3.6	0.3	1.23105
2022-02-07 11:00:00+00:00	3.7	0.2	1.18364
2022-02-07 12:00:00+00:00	4.1	0.5	1.21283
2022-02-07 13:00:00+00:00	4.5	0.1	1.23155
2022-02-07 14:00:00+00:00	4.9	0	1.23185
2022-02-07 15:00:00+00:00	4.7	0	1.25359
2022-02-07 16:00:00+00:00	4.7	0	1.34227
2022-02-07 17:00:00+00:00	4.6	0	1.36039
2022-02-07 18:00:00+00:00	3.9	0	1.35194
2022-02-07 19:00:00+00:00	3.8	0	1.32959
2022-02-07 20:00:00+00:00	4.2	0	1.28349
2022-02-07 21:00:00+00:00	3.9	0.5	1.24081
2022-02-07 22:00:00+00:00	4.3	1.9	1.16149
2022-02-07 23:00:00+00:00	5.8	2.4	1.18804
2022-02-08 00:00:00+00:00	6.9	1.8	1.14612
2022-02-08 01:00:00+00:00	7.2	0.1	1.12154
2022-02-08 02:00:00+00:00	6.4	0	1.09141
2022-02-08 03:00:00+00:00	6.1	0	1.08264
2022-02-08 04:00:00+00:00	6	0	1.14451
2022-02-08 05:00:00+00:00	5.6	0	1.22905
2022-02-08 06:00:00+00:00	6	0	1.25504
2022-02-08 07:00:00+00:00	4.5	0.4	1.3028
2022-02-08 08:00:00+00:00	5.4	0	1.28033
2022-02-08 09:00:00+00:00	4.8	0.2	1.24839
2022-02-08 10:00:00+00:00	5	0	1.25101
2022-02-08 11:00:00+00:00	4.3	0.1	1.23983
2022-02-08 12:00:00+00:00	5.7	0.1	1.23418
2022-02-08 13:00:00+00:00	5.6	0.4	1.22975
2022-02-08 14:00:00+00:00	5.8	0	1.26602
2022-02-08 15:00:00+00:00	4.8	0.1	1.30371
2022-02-08 16:00:00+00:00	4.6	0	1.31943
2022-02-08 17:00:00+00:00	4.8	0	1.32729
2022-02-08 18:00:00+00:00	5.7	0	1.32487
2022-02-08 19:00:00+00:00	5.5	0	1.32174
2022-02-08 20:00:00+00:00	5.8	0	1.30844
2022-02-08 21:00:00+00:00	5.7	0	1.27157
2022-02-08 22:00:00+00:00	5.9	0	1.23408
2022-02-08 23:00:00+00:00	6.1	0	1.17292
2022-02-09 00:00:00+00:00	6.2	0	1.15582
2022-02-09 01:00:00+00:00	6.3	0	1.15864
2022-02-09 02:00:00+00:00	6.3	0	1.12816
2022-02-09 03:00:00+00:00	6	0	1.13993
2022-02-09 04:00:00+00:00	6.1	0	1.16487
2022-02-09 05:00:00+00:00	6.2	0	1.2375
2022-02-09 06:00:00+00:00	4.2	0.5	1.26093
2022-02-09 07:00:00+00:00	3.9	0.2	1.27854
2022-02-09 08:00:00+00:00	4.9	0.1	1.26727
2022-02-09 09:00:00+00:00	3.5	0.3	1.24353
2022-02-09 10:00:00+00:00	4.4	0.3	1.21034
2022-02-09 11:00:00+00:00	5.1	0	1.20219
2022-02-09 12:00:00+00:00	4.7	0.2	1.20702
2022-02-09 13:00:00+00:00	4.8	0	1.20591
2022-02-09 14:00:00+00:00	4.8	0	1.20752
2022-02-09 15:00:00+00:00	5.1	0	1.23287
2022-02-09 16:00:00+00:00	3.8	0	1.25932
2022-02-09 17:00:00+00:00	4.6	0	1.26898
2022-02-09 18:00:00+00:00	4.7	0	1.25007
2022-02-09 19:00:00+00:00	2.7	0.1	1.24353
2022-02-09 20:00:00+00:00	3.9	0	1.22865
2022-02-09 21:00:00+00:00	3.9	0.1	1.20994
2022-02-09 22:00:00+00:00	2.7	0.4	1.19938
2022-02-09 23:00:00+00:00	2.4	0.9	1.18042
2022-02-10 00:00:00+00:00	3	0	1.1765
2022-02-10 01:00:00+00:00	2.6	0.7	1.18304
2022-02-10 02:00:00+00:00	4	0	1.19221
2022-02-10 03:00:00+00:00	4.1	0	1.19593
2022-02-10 04:00:00+00:00	4	0.2	1.21587
2022-02-10 05:00:00+00:00	3.9	0.1	1.25202
2022-02-10 06:00:00+00:00	3.3	0.1	1.29078
2022-02-10 07:00:00+00:00	4.1	0	1.29662
2022-02-10 08:00:00+00:00	4.4	0	1.29501
2022-02-10 09:00:00+00:00	2.8	0	1.29109
2022-02-10 10:00:00+00:00	2.3	0.6	1.26148
2022-02-10 11:00:00+00:00	1.8	1.2	1.24879
2022-02-10 12:00:00+00:00	3.2	0.6	1.23782
2022-02-10 13:00:00+00:00	4	0	1.23701
2022-02-10 14:00:00+00:00	3.9	0	1.24638
2022-02-10 15:00:00+00:00	4	0	1.25987
2022-02-10 16:00:00+00:00	1.7	0.1	1.29531
2022-02-10 17:00:00+00:00	1.1	0	1.29894
2022-02-10 18:00:00+00:00	0.9	0	1.29602
2022-02-10 19:00:00+00:00	1.2	0	1.29572
2022-02-10 20:00:00+00:00	0.8	0	1.26027
2022-02-10 21:00:00+00:00	1.3	0	1.25222
2022-02-10 22:00:00+00:00	0.8	0	1.22996
2022-02-10 23:00:00+00:00	1.5	0	1.24253
2022-02-11 00:00:00+00:00	0.4	0.1	1.24213
2022-02-11 01:00:00+00:00	-0.5	0.1	1.23961
2022-02-11 02:00:00+00:00	-0.4	0.1	1.23749
2022-02-11 03:00:00+00:00	-0.1	0	1.24102
2022-02-11 04:00:00+00:00	-0.6	0.1	1.25341
2022-02-11 05:00:00+00:00	-0.9	0.1	1.27194
2022-02-11 06:00:00+00:00	-0.6	0.5	1.34417
2022-02-11 07:00:00+00:00	-1.4	0	1.51027
2022-02-11 08:00:00+00:00	-1.1	0	1.54342
2022-02-11 09:00:00+00:00	-1	0	1.34306
2022-02-11 10:00:00+00:00	0.7	0	1.27043
2022-02-11 11:00:00+00:00	1.4	0	1.2528
2022-02-11 12:00:00+00:00	3.3	0	1.25502
2022-02-11 13:00:00+00:00	2.8	0	1.26268
2022-02-11 14:00:00+00:00	2.6	0	1.26197
2022-02-11 15:00:00+00:00	2	0.1	1.28333
2022-02-11 16:00:00+00:00	3.7	1.1	1.30367
2022-02-11 17:00:00+00:00	4.1	0	1.29612
2022-02-11 18:00:00+00:00	4.4	0	1.26862
2022-02-11 19:00:00+00:00	4.6	0	1.26268
2022-02-11 20:00:00+00:00	4.6	0	1.25532
2022-02-11 21:00:00+00:00	4.5	0	1.24192
2022-02-11 22:00:00+00:00	4.5	0.3	1.23074
2022-02-11 23:00:00+00:00	4.6	0	1.19166
2022-02-12 00:00:00+00:00	4.5	0	1.18723
2022-02-12 01:00:00+00:00	4.2	0	1.17252
2022-02-12 02:00:00+00:00	4.3	0	1.15781
2022-02-12 03:00:00+00:00	4.1	0	1.13636
2022-02-12 04:00:00+00:00	4.1	0	1.12649
2022-02-12 05:00:00+00:00	4.1	0.3	1.12921
2022-02-12 06:00:00+00:00	4	0.6	1.14915
2022-02-12 07:00:00+00:00	4	0.7	1.1561
2022-02-12 08:00:00+00:00	4.2	1.2	1.15993
2022-02-12 09:00:00+00:00	4.4	1.5	1.12991
2022-02-12 10:00:00+00:00	4.6	1.4	1.10473
2022-02-12 11:00:00+00:00	4.8	2.3	1.09486
2022-02-12 12:00:00+00:00	5.2	2.6	1.04882
2022-02-12 13:00:00+00:00	5.3	1.4	1.06474
2022-02-12 14:00:00+00:00	5.3	2	1.10725
2022-02-12 15:00:00+00:00	5.3	2.1	1.13857
2022-02-12 16:00:00+00:00	5.3	1.1	1.16799
2022-02-12 17:00:00+00:00	5.3	1.4	1.16305
2022-02-12 18:00:00+00:00	5.3	0.7	1.13414
2022-02-12 19:00:00+00:00	5.4	3	1.12135
2022-02-12 20:00:00+00:00	5.4	1.2	1.08599
2022-02-12 21:00:00+00:00	5.6	1.3	1.07421
2022-02-12 22:00:00+00:00	5.9	1.4	1.05718
2022-02-12 23:00:00+00:00	6.1	0.5	1.0327
2022-02-13 00:00:00+00:00	6.2	0.9	1.02555
2022-02-13 01:00:00+00:00	6.4	0	1.03734
2022-02-13 02:00:00+00:00	6.5	0	1.03059
2022-02-13 03:00:00+00:00	6.5	0	1.04308
2022-02-13 04:00:00+00:00	6.4	0.1	1.03643
2022-02-13 05:00:00+00:00	6.5	0.5	1.00772
2022-02-13 06:00:00+00:00	6.5	0.2	1.00944
2022-02-13 07:00:00+00:00	6.6	0	1.02918
2022-02-13 08:00:00+00:00	6.6	0	1.03885
2022-02-13 09:00:00+00:00	6.6	0.1	1.02465
2022-02-13 10:00:00+00:00	6.6	0.8	1.00007
2022-02-13 11:00:00+00:00	6.7	0	0.99815
2022-02-13 12:00:00+00:00	7.3	0	0.98748
2022-02-13 13:00:00+00:00	7	0	0.98788
2022-02-13 14:00:00+00:00	6.8	0.1	1.00057
2022-02-13 15:00:00+00:00	6.8	0	1.04741
2022-02-13 16:00:00+00:00	6.6	0.2	1.11228
2022-02-13 17:00:00+00:00	6.2	0.6	1.11923
2022-02-13 18:00:00+00:00	6	1.3	1.07884
2022-02-13 19:00:00+00:00	5.7	1.3	1.06595
2022-02-13 20:00:00+00:00	5	1.7	1.04419
2022-02-13 21:00:00+00:00	5.3	2.6	1.04389
2022-02-13 22:00:00+00:00	5	0.9	1.0452
2022-02-13 23:00:00+00:00	4.6	0.9	1.00643
2022-02-14 00:00:00+00:00	4.2	0.9	1.00623
2022-02-14 01:00:00+00:00	3.8	1	1.00643
2022-02-14 02:00:00+00:00	3.9	0.4	1.00753
2022-02-14 03:00:00+00:00	4.3	0	1.01468
2022-02-14 04:00:00+00:00	4.2	0.1	1.03019
2022-02-14 05:00:00+00:00	4.2	0.6	1.08497
2022-02-14 06:00:00+00:00	4.3	0.4	1.15102
2022-02-14 07:00:00+00:00	4.4	0.1	1.13833
2022-02-14 08:00:00+00:00	4.6	0	1.10299
2022-02-14 09:00:00+00:00	4.7	0	1.08044
2022-02-14 10:00:00+00:00	4.7	0	1.07923
2022-02-14 11:00:00+00:00	4.8	0.3	1.07903
2022-02-14 12:00:00+00:00	4.8	0.5	1.08255
2022-02-14 13:00:00+00:00	4.9	2	1.11427
2022-02-14 14:00:00+00:00	4.8	1.7	1.13773
2022-02-14 15:00:00+00:00	4.9	1.5	1.15354
2022-02-14 16:00:00+00:00	4.4	2.2	1.18193
2022-02-14 17:00:00+00:00	4	1.7	1.17589
2022-02-14 18:00:00+00:00	3.6	1.7	1.14881
2022-02-14 19:00:00+00:00	3.3	0.8	1.13904
2022-02-14 20:00:00+00:00	3.1	0.4	1.12686
2022-02-14 21:00:00+00:00	3.1	0.1	1.11517
2022-02-14 22:00:00+00:00	3.2	0.1	1.08245
2022-02-14 23:00:00+00:00	3.2	0	1.10155
2022-02-15 00:00:00+00:00	3.2	0	1.10306
2022-02-15 01:00:00+00:00	3.5	0.6	1.09792
2022-02-15 02:00:00+00:00	4.1	0.3	1.1072
2022-02-15 03:00:00+00:00	4.2	0	1.10952
2022-02-15 04:00:00+00:00	4.2	0	1.12798
2022-02-15 05:00:00+00:00	4.1	0	1.15109
2022-02-15 06:00:00+00:00	3.5	0	1.18499
2022-02-15 07:00:00+00:00	4	0	1.19982
2022-02-15 08:00:00+00:00	4.2	0	1.19558
2022-02-15 09:00:00+00:00	4.2	0	1.18569
2022-02-15 10:00:00+00:00	4.7	0	1.16915
2022-02-15 11:00:00+00:00	4.8	0	1.15835
2022-02-15 12:00:00+00:00	5.3	0	1.15371
2022-02-15 13:00:00+00:00	4.9	0	1.15149
2022-02-15 14:00:00+00:00	4.8	0	1.14756
2022-02-15 15:00:00+00:00	4.2	0.1	1.15301
2022-02-15 16:00:00+00:00	3.4	0.3	1.17914
2022-02-15 17:00:00+00:00	3.2	0.8	1.16723
2022-02-15 18:00:00+00:00	3	0.7	1.14413
2022-02-15 19:00:00+00:00	2.9	3.5	1.11497
2022-02-15 20:00:00+00:00	3.5	0.4	1.08147
2022-02-15 21:00:00+00:00	4	0.3	1.06109
2022-02-15 22:00:00+00:00	3.6	0.1	1.0391
2022-02-15 23:00:00+00:00	3.8	0.4	1.01631
2022-02-16 00:00:00+00:00	3.9	0	1.01419
2022-02-16 01:00:00+00:00	4	0.4	1.03754
2022-02-16 02:00:00+00:00	3.6	0	1.07252
2022-02-16 03:00:00+00:00	3.7	0.3	1.07919
2022-02-16 04:00:00+00:00	4	0.1	1.10659
2022-02-16 05:00:00+00:00	4.3	0	1.1542
2022-02-16 06:00:00+00:00	4.3	0.3	1.18787
2022-02-16 07:00:00+00:00	3.6	0	1.20546
2022-02-16 08:00:00+00:00	2.7	0	1.19747
2022-02-16 09:00:00+00:00	4.1	0	1.19848
2022-02-16 10:00:00+00:00	4.5	0	1.19312
2022-02-16 11:00:00+00:00	4.9	0	1.16643
2022-02-16 12:00:00+00:00	5.2	0	1.13418
2022-02-16 13:00:00+00:00	5	0	1.09263
2022-02-16 14:00:00+00:00	4.3	0	1.06119
2022-02-16 15:00:00+00:00	4.3	0	1.06979
2022-02-16 16:00:00+00:00	3.9	0	1.11973
2022-02-16 17:00:00+00:00	3.6	0	1.14712
2022-02-16 18:00:00+00:00	3.2	0	1.13166
2022-02-16 19:00:00+00:00	3	0	1.09617
2022-02-16 20:00:00+00:00	2.7	0	1.08394
2022-02-16 21:00:00+00:00	2.3	0	1.06564
2022-02-16 22:00:00+00:00	1.6	0	1.04937
2022-02-16 23:00:00+00:00	2.1	0	1.01195
2022-02-17 00:00:00+00:00	1.9	0	0.99332
2022-02-17 01:00:00+00:00	1.9	0	0.96305
